step,infected_agents,exposed_agents,recovered_agents,dead_agents,asympt_agents
25110,774,1,925,507,0
25111,774,1,925,507,0
25112,774,1,925,507,0
25113,773,1,925,508,0
25114,773,1,925,508,0
25115,773,1,925,508,0
25116,773,1,925,508,0
25117,773,1,925,508,0
25118,773,1,925,508,0
25119,773,1,925,508,0
25120,773,1,925,508,0
25121,773,1,925,508,0
25122,773,1,925,508,0
25123,773,1,925,508,0
25124,773,1,925,508,0
25125,773,1,925,508,0
25126,773,1,925,508,0
25127,773,1,925,508,0
25128,773,1,925,508,0
25129,773,1,925,508,0
25130,772,1,925,509,0
25131,772,1,925,509,0
25132,772,1,925,509,0
25133,772,1,925,509,0
25134,772,1,925,509,0
25135,772,1,925,509,0
25136,772,1,925,509,0
25137,772,1,925,509,0
25138,772,1,925,509,0
25139,772,1,925,509,0
25140,772,1,925,509,0
25141,772,1,925,509,0
25142,772,1,925,509,0
25143,772,1,925,509,0
25144,772,1,925,509,0
25145,772,1,925,509,0
25146,772,1,925,509,0
25147,772,1,925,509,0
25148,772,1,925,509,0
25149,772,1,925,509,0
25150,772,1,925,509,0
25151,772,1,925,509,0
25152,772,1,925,509,0
25153,772,1,925,509,0
25154,772,1,925,509,0
25155,772,1,925,509,0
25156,772,1,925,509,0
25157,772,1,925,509,0
25158,772,1,925,509,0
25159,772,1,925,509,0
25160,772,1,925,509,0
25161,772,1,925,509,0
25162,772,1,925,509,0
25163,772,1,925,509,0
25164,772,1,925,509,0
25165,770,1,925,511,0
25166,769,1,925,512,0
25167,769,1,925,512,0
25168,769,1,925,512,0
25169,769,1,925,512,0
25170,769,1,925,512,0
25171,769,1,925,512,0
25172,769,1,925,512,0
25173,770,1,925,512,0
25174,770,1,925,512,0
25175,770,1,925,512,0
25176,770,1,925,512,0
25177,770,1,925,512,0
25178,770,1,925,512,0
25179,770,1,925,512,0
25180,770,1,925,512,0
25181,770,1,925,512,0
25182,770,1,925,512,0
25183,770,1,925,512,0
25184,770,1,925,512,0
25185,770,1,925,512,0
25186,770,1,925,512,0
25187,770,1,925,512,0
25188,770,1,925,512,0
25189,770,1,925,512,0
25190,770,1,925,512,0
25191,770,1,925,512,0
25192,770,1,925,512,0
25193,770,1,925,512,0
25194,770,1,925,512,0
25195,770,1,925,512,0
25196,770,1,925,512,0
25197,770,1,925,512,0
25198,770,1,925,512,0
25199,771,1,925,512,0
25200,771,1,925,512,0
25201,771,1,925,512,0
25202,771,1,925,512,0
25203,771,1,925,512,0
25204,771,1,925,512,0
25205,771,1,925,512,0
25206,771,1,925,512,0
25207,771,1,925,512,0
25208,771,1,925,512,0
25209,770,1,925,513,0
25210,770,1,925,513,0
25211,770,1,925,513,0
25212,771,1,925,513,0
25213,771,1,925,513,0
25214,771,1,925,513,0
25215,771,1,925,513,0
25216,771,1,925,513,0
25217,771,1,925,513,0
25218,771,1,925,513,0
25219,771,1,925,513,0
25220,771,1,925,513,0
25221,771,1,925,513,0
25222,771,1,925,513,0
25223,771,1,925,513,0
25224,771,1,925,513,0
25225,771,1,925,513,0
25226,771,1,925,513,0
25227,771,1,925,513,0
25228,771,1,925,513,0
25229,771,1,925,513,0
25230,771,1,925,513,0
25231,771,1,925,513,0
25232,771,1,925,513,0
25233,771,1,925,513,0
25234,771,1,925,513,0
25235,771,1,925,513,0
25236,771,1,925,513,0
25237,771,1,925,513,0
25238,771,1,925,513,0
25239,771,1,925,513,0
25240,771,1,925,513,0
25241,771,1,925,513,0
25242,771,1,925,513,0
25243,771,1,925,513,0
25244,771,1,925,513,0
25245,771,1,925,513,0
25246,771,1,925,513,0
25247,771,1,925,513,0
25248,771,1,925,513,0
25249,771,1,925,513,0
25250,771,1,925,513,0
25251,771,1,925,513,0
25252,770,1,926,513,0
25253,770,1,926,513,0
25254,770,1,926,513,0
25255,770,1,926,513,0
25256,770,1,926,513,0
25257,770,1,926,513,0
25258,770,1,926,513,0
25259,770,1,926,513,0
25260,770,1,926,513,0
25261,770,1,926,513,0
25262,771,1,926,513,0
25263,772,1,926,513,0
25264,772,1,926,513,0
25265,772,1,926,513,0
25266,772,1,926,513,0
25267,772,1,926,513,0
25268,772,1,926,513,0
25269,772,1,926,513,0
25270,772,1,926,513,0
25271,772,1,926,513,0
25272,772,1,926,513,0
25273,772,1,926,513,0
25274,772,1,926,513,0
25275,772,1,926,513,0
25276,772,1,926,513,0
25277,772,1,926,513,0
25278,772,1,926,513,0
25279,770,1,926,515,0
25280,770,1,926,515,0
25281,770,1,926,515,0
25282,770,1,926,515,0
25283,770,1,926,515,0
25284,770,1,926,515,0
25285,770,1,926,515,0
25286,770,1,926,515,0
25287,770,1,926,515,0
25288,770,1,926,515,0
25289,769,1,926,516,0
25290,769,1,926,516,0
25291,769,1,926,516,0
25292,769,1,926,516,0
25293,769,1,926,516,0
25294,770,1,926,516,0
25295,770,1,926,516,0
25296,768,1,926,518,0
25297,768,1,926,518,0
25298,768,1,926,518,0
25299,768,1,926,518,0
25300,768,1,926,518,0
25301,768,1,926,518,0
25302,768,1,926,518,0
25303,768,1,926,518,0
25304,768,1,926,518,0
25305,768,1,926,518,0
25306,768,1,926,518,0
25307,768,1,926,518,0
25308,768,1,926,518,0
25309,768,1,926,518,0
25310,768,1,926,518,0
25311,768,1,926,518,0
25312,768,1,926,518,0
25313,768,1,926,518,0
25314,768,1,926,518,0
25315,768,1,926,518,0
25316,768,1,926,518,0
25317,768,1,926,518,0
25318,768,1,926,518,0
25319,768,1,926,518,0
25320,768,1,926,518,0
25321,768,1,926,518,0
25322,768,1,926,518,0
25323,768,1,926,518,0
25324,768,1,926,518,0
25325,768,1,926,518,0
25326,768,1,926,518,0
25327,769,1,926,518,0
25328,769,1,926,518,0
25329,769,1,926,518,0
25330,769,1,926,518,0
25331,769,1,926,518,0
25332,769,1,926,518,0
25333,769,1,926,518,0
25334,769,1,926,518,0
25335,769,1,926,518,0
25336,769,1,926,518,0
25337,769,1,926,518,0
25338,769,1,926,518,0
25339,769,1,926,518,0
25340,769,1,926,518,0
25341,769,1,926,518,0
25342,768,1,927,518,0
25343,767,1,927,519,0
25344,767,1,927,519,0
25345,767,1,927,519,0
25346,768,1,927,519,0
25347,768,1,927,519,0
25348,768,1,927,519,0
25349,767,1,927,520,0
25350,767,1,927,520,0
25351,767,1,927,520,0
25352,767,1,927,520,0
25353,767,1,927,520,0
25354,767,1,927,520,0
25355,767,1,927,520,0
25356,767,1,927,520,0
25357,767,1,927,520,0
25358,767,1,927,520,0
25359,767,1,927,520,0
25360,767,1,927,520,0
25361,767,1,927,520,0
25362,768,1,927,520,0
25363,768,1,927,520,0
25364,768,1,927,520,0
25365,768,1,927,520,0
25366,768,1,927,520,0
25367,768,1,927,520,0
25368,768,1,927,520,0
25369,768,1,927,520,0
25370,768,1,927,520,0
25371,768,1,927,520,0
25372,768,1,927,520,0
25373,768,1,927,520,0
25374,768,1,927,520,0
25375,767,1,927,521,0
25376,767,1,927,521,0
25377,767,1,927,521,0
25378,767,1,927,521,0
25379,767,1,927,521,0
25380,767,1,927,521,0
25381,767,1,927,521,0
25382,767,1,927,521,0
25383,767,1,927,521,0
25384,767,1,927,521,0
25385,767,1,927,521,0
25386,767,1,927,521,0
25387,768,1,927,521,0
25388,768,1,927,521,0
25389,768,1,927,521,0
25390,768,1,927,521,0
25391,768,1,927,521,0
25392,768,1,927,521,0
25393,768,1,927,521,0
25394,768,1,927,521,0
25395,768,1,927,521,0
25396,768,1,927,521,0
25397,768,1,927,521,0
25398,768,1,927,521,0
25399,768,1,927,521,0
25400,768,1,927,521,0
25401,768,1,927,521,0
25402,768,1,927,521,0
25403,768,1,927,521,0
25404,768,1,927,521,0
25405,768,1,927,521,0
25406,768,1,927,521,0
25407,768,1,927,521,0
25408,768,1,927,521,0
25409,768,1,927,521,0
25410,767,1,927,522,0
25411,767,1,927,522,0
25412,767,1,927,522,0
25413,767,1,927,522,0
25414,767,1,927,522,0
25415,767,1,927,522,0
25416,767,1,927,522,0
25417,767,1,927,522,0
25418,767,1,927,522,0
25419,767,1,927,522,0
25420,767,1,927,522,0
25421,767,1,927,522,0
25422,767,1,927,522,0
25423,767,1,927,522,0
25424,767,1,927,522,0
25425,767,1,927,522,0
25426,767,1,927,522,0
25427,767,1,927,522,0
25428,767,1,927,522,0
25429,767,1,927,522,0
25430,767,1,927,522,0
25431,767,1,927,522,0
25432,767,1,927,522,0
25433,767,1,927,522,0
25434,767,1,927,522,0
25435,767,1,927,522,0
25436,767,1,927,522,0
25437,767,1,927,522,0
25438,767,1,927,522,0
25439,767,1,927,522,0
25440,767,1,927,522,0
25441,767,1,927,522,0
25442,767,1,927,522,0
25443,767,1,927,522,0
25444,767,1,927,522,0
25445,767,1,927,522,0
25446,767,1,927,522,0
25447,767,1,927,522,0
25448,767,1,927,522,0
25449,767,1,927,522,0
25450,767,1,927,522,0
25451,767,1,927,522,0
25452,767,1,927,522,0
25453,767,1,927,522,0
25454,767,1,927,522,0
25455,767,1,927,522,0
25456,767,1,927,522,0
25457,767,1,927,522,0
25458,767,1,927,522,0
25459,767,1,927,522,0
25460,768,1,927,522,0
25461,768,1,927,522,0
25462,768,1,927,522,0
25463,768,1,927,522,0
25464,769,1,927,522,0
25465,769,1,927,522,0
25466,769,1,927,522,0
25467,769,1,927,522,0
25468,769,1,927,522,0
25469,769,1,927,522,0
25470,769,1,927,522,0
25471,769,1,927,522,0
25472,769,1,927,522,0
25473,769,1,927,522,0
25474,769,1,927,522,0
25475,769,1,927,522,0
25476,769,1,927,522,0
25477,770,1,927,522,0
25478,770,1,927,522,0
25479,772,1,927,522,0
25480,772,1,927,522,0
25481,772,1,927,522,0
25482,772,1,927,522,0
25483,772,1,927,522,0
25484,772,1,927,522,0
25485,772,1,927,522,0
25486,772,1,927,522,0
25487,772,1,927,522,0
25488,772,1,927,522,0
25489,772,1,927,522,0
25490,772,1,927,522,0
25491,772,1,927,522,0
25492,772,1,927,522,0
25493,772,1,927,522,0
25494,772,1,927,522,0
25495,772,1,927,522,0
25496,772,1,927,522,0
25497,772,1,927,522,0
25498,772,1,927,522,0
25499,772,1,927,522,0
25500,772,1,927,522,0
25501,772,1,927,522,0
25502,772,1,927,522,0
25503,772,1,927,522,0
25504,772,1,927,522,0
25505,772,1,927,522,0
25506,772,1,927,522,0
25507,772,1,927,522,0
25508,772,1,927,522,0
25509,772,1,927,522,0
25510,771,1,927,523,0
25511,771,1,927,523,0
25512,771,1,927,523,0
25513,771,1,927,523,0
25514,771,1,927,523,0
25515,771,1,927,523,0
25516,771,1,927,523,0
25517,771,1,927,523,0
25518,771,1,927,523,0
25519,771,1,927,523,0
25520,771,1,927,523,0
25521,771,1,927,523,0
25522,771,1,927,523,0
25523,771,1,927,523,0
25524,771,1,927,523,0
25525,771,1,927,523,0
25526,771,1,927,523,0
25527,771,1,927,523,0
25528,771,1,927,523,0
25529,772,1,927,523,0
25530,772,1,927,523,0
25531,772,1,927,523,0
25532,772,1,927,523,0
25533,772,1,927,523,0
25534,772,1,927,523,0
25535,772,1,927,523,0
25536,772,1,927,523,0
25537,772,1,927,523,0
25538,772,1,927,523,0
25539,772,1,927,523,0
25540,772,1,927,523,0
25541,772,1,927,523,0
25542,772,1,927,523,0
25543,772,1,927,523,0
25544,772,1,927,523,0
25545,772,1,927,523,0
25546,772,1,927,523,0
25547,772,1,927,523,0
25548,772,1,927,523,0
25549,771,1,927,524,0
25550,771,1,927,524,0
25551,771,1,927,524,0
25552,771,1,927,524,0
25553,771,1,927,524,0
25554,771,1,927,524,0
25555,772,1,927,524,0
25556,772,1,927,524,0
25557,772,1,927,524,0
25558,772,1,927,524,0
25559,772,1,927,524,0
25560,772,1,927,524,0
25561,772,1,927,524,0
25562,772,1,927,524,0
25563,772,1,927,524,0
25564,772,1,927,524,0
25565,772,1,927,524,0
25566,772,1,927,524,0
25567,772,1,927,524,0
25568,772,1,927,524,0
25569,772,1,927,524,0
25570,773,1,927,524,0
25571,773,1,927,524,0
25572,773,1,927,524,0
25573,773,1,927,524,0
25574,773,1,927,524,0
25575,773,1,927,524,0
25576,773,1,927,524,0
25577,773,1,927,524,0
25578,773,1,927,524,0
25579,773,1,927,524,0
25580,773,1,927,524,0
25581,773,1,927,524,0
25582,773,1,927,524,0
25583,773,1,927,524,0
25584,773,1,927,524,0
25585,773,1,927,524,0
25586,773,1,927,524,0
25587,773,1,927,524,0
25588,773,1,927,524,0
25589,773,1,927,524,0
25590,773,1,927,524,0
25591,773,1,927,524,0
25592,773,1,927,524,0
25593,773,1,927,524,0
25594,773,1,927,524,0
25595,773,1,927,524,0
25596,773,1,927,524,0
25597,773,1,927,524,0
25598,773,1,927,524,0
25599,773,1,927,524,0
25600,773,1,927,524,0
25601,773,1,927,524,0
25602,773,1,927,524,0
25603,773,1,927,524,0
25604,773,1,927,524,0
25605,773,1,927,524,0
25606,773,1,927,524,0
25607,773,1,927,524,0
25608,773,1,927,524,0
25609,773,1,927,524,0
25610,773,1,927,524,0
25611,773,1,927,524,0
25612,773,1,927,524,0
25613,773,1,927,524,0
25614,773,1,927,525,0
25615,773,1,927,525,0
25616,773,1,927,525,0
25617,773,1,927,525,0
25618,773,1,927,525,0
25619,773,1,927,525,0
25620,773,1,927,525,0
25621,773,1,927,525,0
25622,773,1,927,525,0
25623,773,1,927,525,0
25624,773,1,927,525,0
25625,773,1,927,525,0
25626,773,1,927,525,0
25627,773,1,927,525,0
25628,773,1,927,525,0
25629,773,1,927,525,0
25630,773,1,927,525,0
25631,773,1,927,525,0
25632,773,1,927,525,0
25633,773,1,927,525,0
25634,773,1,927,525,0
25635,773,1,927,525,0
25636,773,1,927,525,0
25637,772,1,927,526,0
25638,772,1,927,526,0
25639,772,1,927,526,0
25640,772,1,927,526,0
25641,772,1,927,526,0
25642,772,1,927,526,0
25643,772,1,927,526,0
25644,772,1,927,526,0
25645,772,1,927,526,0
25646,772,1,927,526,0
25647,772,1,927,526,0
25648,772,1,927,526,0
25649,772,1,927,526,0
25650,772,1,927,526,0
25651,773,1,927,526,0
25652,773,1,927,526,0
25653,773,1,927,526,0
25654,773,1,927,526,0
25655,773,1,927,526,0
25656,773,1,927,526,0
25657,773,1,927,526,0
25658,773,1,927,526,0
25659,773,1,927,526,0
25660,773,1,927,526,0
25661,773,1,927,526,0
25662,773,1,927,526,0
25663,773,1,927,526,0
25664,773,1,927,526,0
25665,773,1,927,526,0
25666,773,1,927,526,0
25667,773,1,927,526,0
25668,773,1,927,526,0
25669,773,1,927,526,0
25670,773,1,927,526,0
25671,773,1,927,526,0
25672,773,1,927,526,0
25673,773,1,927,526,0
25674,773,1,927,526,0
25675,773,1,927,526,0
25676,773,1,927,526,0
25677,773,1,927,526,0
25678,774,1,927,526,0
25679,773,1,927,527,0
25680,773,1,927,527,0
25681,773,1,927,527,0
25682,773,1,927,527,0
25683,773,1,927,527,0
25684,773,1,927,527,0
25685,773,1,927,527,0
25686,773,1,927,527,0
25687,773,1,927,527,0
25688,773,1,927,527,0
25689,773,1,927,527,0
25690,773,1,927,527,0
25691,773,1,927,527,0
25692,773,1,927,527,0
25693,773,1,927,527,0
25694,773,1,927,527,0
25695,773,1,927,527,0
25696,773,1,927,527,0
25697,773,1,927,527,0
25698,773,1,927,527,0
25699,773,1,927,527,0
25700,773,1,927,527,0
25701,773,1,927,527,0
25702,773,1,927,527,0
25703,773,1,927,527,0
25704,773,1,927,527,0
25705,773,1,927,527,0
25706,773,1,927,527,0
25707,773,1,927,527,0
25708,773,1,927,527,0
25709,773,1,927,527,0
25710,773,1,927,527,0
25711,773,1,927,527,0
25712,773,1,927,527,0
25713,773,1,927,527,0
25714,773,1,927,527,0
25715,773,1,927,527,0
25716,773,1,927,527,0
25717,773,1,927,527,0
25718,773,1,927,527,0
25719,773,1,927,527,0
25720,773,1,927,527,0
25721,772,1,927,528,0
25722,772,1,927,528,0
25723,772,1,927,528,0
25724,772,1,927,528,0
25725,772,1,927,528,0
25726,772,1,927,528,0
25727,772,1,927,528,0
25728,772,1,927,528,0
25729,772,1,927,528,0
25730,772,1,927,528,0
25731,772,1,927,528,0
25732,772,1,927,528,0
25733,772,1,927,528,0
25734,772,1,927,528,0
25735,772,1,927,528,0
25736,772,1,927,528,0
25737,772,1,927,528,0
25738,772,1,927,528,0
25739,772,1,927,528,0
25740,772,1,927,528,0
25741,772,1,927,528,0
25742,772,1,927,528,0
25743,772,1,927,528,0
25744,772,1,927,528,0
25745,770,1,927,530,0
25746,770,1,927,530,0
25747,770,1,927,530,0
25748,770,1,927,530,0
25749,770,1,927,530,0
25750,770,1,927,530,0
25751,770,1,927,530,0
25752,770,1,927,530,0
25753,770,1,927,530,0
25754,770,1,927,530,0
25755,770,1,927,530,0
25756,770,1,927,530,0
25757,770,1,927,530,0
25758,770,1,927,530,0
25759,770,1,927,530,0
25760,770,1,927,530,0
25761,770,1,927,530,0
25762,770,1,927,530,0
25763,770,1,927,530,0
25764,770,1,927,530,0
25765,770,1,927,530,0
25766,770,1,927,530,0
25767,770,1,927,530,0
25768,770,1,927,530,0
25769,770,1,927,530,0
25770,770,1,927,530,0
25771,771,1,927,530,0
25772,771,1,927,530,0
25773,771,1,927,530,0
25774,771,1,927,530,0
25775,770,1,927,531,0
25776,770,1,927,531,0
25777,770,1,927,531,0
25778,770,1,927,531,0
25779,770,1,927,531,0
25780,770,1,927,531,0
25781,770,1,927,531,0
25782,770,1,927,531,0
25783,770,1,927,531,0
25784,770,1,927,531,0
25785,770,1,927,531,0
25786,770,1,927,531,0
25787,770,1,927,531,0
25788,770,1,927,531,0
25789,770,1,927,531,0
25790,770,1,927,531,0
25791,770,1,927,531,0
25792,770,1,927,531,0
25793,770,1,927,531,0
25794,770,1,927,531,0
25795,770,1,927,531,0
25796,770,1,927,531,0
25797,770,1,927,531,0
25798,770,1,927,531,0
25799,770,1,927,531,0
25800,769,1,927,532,0
25801,769,1,927,532,0
25802,769,1,927,532,0
25803,769,1,927,532,0
25804,769,1,927,532,0
25805,769,1,927,532,0
25806,769,1,927,532,0
25807,769,1,927,532,0
25808,769,1,927,532,0
25809,769,1,927,532,0
25810,769,1,927,532,0
25811,769,1,927,532,0
25812,769,1,927,532,0
25813,769,1,927,532,0
25814,769,1,927,532,0
25815,769,1,927,532,0
25816,769,1,927,532,0
25817,769,1,927,532,0
25818,769,1,927,532,0
25819,769,1,927,532,0
25820,769,1,927,532,0
25821,768,1,928,532,0
25822,768,1,928,532,0
25823,768,1,928,532,0
25824,768,1,928,532,0
25825,768,1,928,532,0
25826,768,1,928,532,0
25827,768,1,928,532,0
25828,768,1,928,532,0
25829,768,1,928,532,0
25830,768,1,928,532,0
25831,768,1,928,532,0
25832,768,1,928,532,0
25833,768,1,928,532,0
25834,768,1,928,532,0
25835,768,1,928,532,0
25836,768,1,928,532,0
25837,768,1,928,532,0
25838,768,1,928,532,0
25839,768,1,928,532,0
25840,768,1,928,532,0
25841,768,1,928,532,0
25842,768,1,928,532,0
25843,769,1,928,532,0
25844,769,1,928,532,0
25845,769,1,928,532,0
25846,769,1,928,532,0
25847,769,1,928,532,0
25848,769,1,928,532,0
25849,769,1,928,532,0
25850,769,1,928,532,0
25851,770,1,928,532,0
25852,770,1,928,532,0
25853,770,1,928,532,0
25854,770,1,928,532,0
25855,770,1,928,532,0
25856,770,1,928,532,0
25857,770,1,928,532,0
25858,770,1,928,532,0
25859,770,1,928,532,0
25860,770,1,928,532,0
25861,770,1,928,532,0
25862,770,1,928,532,0
25863,770,1,928,532,0
25864,770,1,928,532,0
25865,771,1,928,532,0
25866,771,1,928,532,0
25867,771,1,928,532,0
25868,771,1,928,532,0
25869,771,1,928,532,0
25870,771,1,928,532,0
25871,771,1,928,532,0
25872,771,1,928,532,0
25873,771,1,928,532,0
25874,771,1,928,532,0
25875,771,1,928,532,0
25876,771,1,928,532,0
25877,772,1,928,532,0
25878,772,1,928,532,0
25879,772,1,928,532,0
25880,772,1,928,532,0
25881,772,1,928,532,0
25882,772,1,928,532,0
25883,772,1,928,532,0
25884,772,1,928,532,0
25885,772,1,928,532,0
25886,772,1,928,532,0
25887,772,1,928,532,0
25888,772,1,928,532,0
25889,772,1,928,532,0
25890,771,1,928,533,0
25891,771,1,928,533,0
25892,771,1,928,533,0
25893,771,1,928,533,0
25894,771,1,928,533,0
25895,771,1,928,533,0
25896,771,1,928,533,0
25897,771,1,928,533,0
25898,771,1,928,533,0
25899,771,1,928,533,0
25900,771,1,928,533,0
25901,771,1,928,533,0
25902,771,1,928,533,0
25903,771,1,928,533,0
25904,771,1,928,533,0
25905,771,1,928,533,0
25906,771,1,928,533,0
25907,771,1,928,533,0
25908,771,1,928,533,0
25909,771,1,928,533,0
25910,771,1,928,533,0
25911,771,1,928,533,0
25912,772,1,928,533,0
25913,772,1,928,533,0
25914,772,1,928,533,0
25915,772,1,928,533,0
25916,772,1,928,533,0
25917,772,1,928,533,0
25918,772,1,928,533,0
25919,772,1,928,533,0
25920,772,1,928,533,0
25921,772,1,928,533,0
25922,772,1,928,533,0
25923,772,1,928,533,0
25924,772,1,928,533,0
25925,772,1,928,533,0
25926,772,1,928,533,0
25927,772,1,928,533,0
25928,772,1,928,533,0
25929,772,1,928,533,0
25930,772,1,928,533,0
25931,772,1,928,533,0
25932,772,1,928,533,0
25933,772,1,928,533,0
25934,772,1,928,533,0
25935,772,1,928,533,0
25936,772,1,928,533,0
25937,772,1,928,533,0
25938,772,1,928,533,0
25939,772,1,928,533,0
25940,772,1,928,533,0
25941,772,1,928,533,0
25942,771,1,928,534,0
25943,771,1,928,534,0
25944,771,1,928,534,0
25945,771,1,928,534,0
25946,771,1,928,534,0
25947,771,1,928,534,0
25948,771,1,928,534,0
25949,771,1,928,534,0
25950,771,1,928,534,0
25951,771,1,928,534,0
25952,771,1,928,534,0
25953,771,1,928,534,0
25954,771,1,928,534,0
25955,771,1,928,534,0
25956,771,1,928,534,0
25957,771,1,928,534,0
25958,771,1,928,534,0
25959,771,1,928,534,0
25960,771,1,928,534,0
25961,769,1,928,536,0
25962,769,1,928,536,0
25963,769,1,928,536,0
25964,769,1,928,536,0
25965,769,1,928,536,0
25966,769,1,928,536,0
25967,769,1,928,536,0
25968,769,1,928,536,0
25969,768,1,928,537,0
25970,768,1,928,537,0
25971,768,1,928,537,0
25972,768,1,928,537,0
25973,768,1,928,537,0
25974,768,1,928,537,0
25975,768,1,928,537,0
25976,768,1,928,537,0
25977,768,1,928,537,0
25978,768,1,928,537,0
25979,768,1,928,537,0
25980,768,1,928,537,0
25981,768,1,928,537,0
25982,766,1,928,539,0
25983,766,1,928,539,0
25984,766,1,928,539,0
25985,766,1,928,539,0
25986,766,1,928,539,0
25987,766,1,928,539,0
25988,766,1,928,539,0
25989,766,1,928,539,0
25990,766,1,928,539,0
25991,766,1,928,539,0
25992,766,1,928,539,0
25993,766,1,928,539,0
25994,766,1,928,539,0
25995,766,1,928,539,0
25996,766,1,928,539,0
25997,766,1,928,539,0
25998,766,1,928,539,0
25999,766,1,928,539,0
26000,766,1,928,539,0
26001,766,1,928,539,0
26002,766,1,928,539,0
26003,767,1,928,539,0
26004,767,1,928,539,0
26005,767,1,928,539,0
26006,767,1,928,539,0
26007,767,1,928,539,0
26008,768,1,928,539,0
26009,768,1,928,539,0
26010,767,1,928,540,0
26011,767,1,928,540,0
26012,767,1,928,540,0
26013,767,1,928,540,0
26014,767,1,928,540,0
26015,767,1,928,540,0
26016,767,1,928,540,0
26017,767,1,928,540,0
26018,767,1,928,540,0
26019,767,1,928,540,0
26020,767,1,928,540,0
26021,767,1,928,540,0
26022,767,1,928,540,0
26023,768,1,928,540,0
26024,768,1,928,540,0
26025,768,1,928,540,0
26026,768,1,928,540,0
26027,768,1,928,540,0
26028,768,1,928,540,0
26029,766,1,928,542,0
26030,766,1,928,542,0
26031,766,1,928,542,0
26032,766,1,928,542,0
26033,766,1,928,542,0
26034,766,1,928,542,0
26035,766,1,928,542,0
26036,766,1,928,542,0
26037,766,1,928,542,0
26038,766,1,928,542,0
26039,766,1,928,542,0
26040,766,1,928,542,0
26041,766,1,928,542,0
26042,766,1,928,542,0
26043,766,1,928,542,0
26044,766,1,928,542,0
26045,765,1,928,543,0
26046,765,1,928,543,0
26047,765,1,928,543,0
26048,765,1,928,543,0
26049,765,1,928,543,0
26050,765,1,928,543,0
26051,765,1,928,543,0
26052,765,1,928,543,0
26053,765,1,928,543,0
26054,765,1,928,543,0
26055,765,1,928,543,0
26056,765,1,928,543,0
26057,765,1,928,543,0
26058,765,1,928,543,0
26059,765,1,928,543,0
26060,765,1,928,543,0
26061,765,1,928,543,0
26062,765,1,928,543,0
26063,765,1,928,543,0
26064,765,1,928,543,0
26065,765,1,928,543,0
26066,765,1,928,543,0
26067,765,1,928,543,0
26068,765,1,928,543,0
26069,765,1,928,543,0
26070,764,1,928,544,0
26071,765,1,928,544,0
26072,765,1,928,544,0
26073,765,1,928,544,0
26074,765,1,928,544,0
26075,765,1,928,544,0
26076,765,1,928,544,0
26077,766,1,928,544,0
26078,766,1,928,544,0
26079,766,1,928,544,0
26080,766,1,928,544,0
26081,766,1,928,544,0
26082,766,1,928,544,0
26083,766,1,928,544,0
26084,766,1,928,544,0
26085,767,1,928,544,0
26086,767,1,928,544,0
26087,767,1,928,544,0
26088,767,1,928,544,0
26089,767,1,928,544,0
26090,767,1,928,544,0
26091,767,1,928,544,0
26092,767,1,928,544,0
26093,767,1,928,544,0
26094,767,1,928,544,0
26095,767,1,928,544,0
26096,767,1,928,544,0
26097,767,1,928,544,0
26098,767,1,928,544,0
26099,767,1,928,544,0
26100,767,1,928,544,0
26101,767,1,928,544,0
26102,767,1,928,544,0
26103,767,1,928,544,0
26104,766,1,928,545,0
26105,766,1,928,545,0
26106,766,1,928,545,0
26107,766,1,928,545,0
26108,766,1,928,545,0
26109,766,1,928,545,0
26110,766,1,928,545,0
26111,766,1,928,545,0
26112,766,1,928,545,0
26113,766,1,928,545,0
26114,766,1,928,545,0
26115,766,1,928,545,0
26116,766,1,928,545,0
26117,766,1,928,545,0
26118,766,1,928,545,0
26119,766,1,928,545,0
26120,766,1,928,545,0
26121,766,1,928,545,0
26122,766,1,928,545,0
26123,766,1,928,545,0
26124,766,1,928,545,0
26125,766,1,928,545,0
26126,766,1,928,545,0
26127,766,1,928,545,0
26128,766,1,928,545,0
26129,766,1,928,545,0
26130,766,1,928,545,0
26131,766,1,928,545,0
26132,766,1,928,545,0
26133,766,1,928,545,0
26134,766,1,928,545,0
26135,766,1,928,545,0
26136,766,1,928,545,0
26137,766,1,928,545,0
26138,767,1,928,545,0
26139,767,1,928,545,0
26140,767,1,928,545,0
26141,767,1,928,545,0
26142,767,1,928,545,0
26143,767,1,928,545,0
26144,767,1,928,545,0
26145,767,1,928,545,0
26146,767,1,928,545,0
26147,767,1,928,545,0
26148,767,1,928,545,0
26149,767,1,928,545,0
26150,767,1,928,545,0
26151,767,1,928,545,0
26152,767,1,928,545,0
26153,767,1,928,545,0
26154,767,1,928,545,0
26155,767,1,928,545,0
26156,767,1,928,545,0
26157,767,1,928,545,0
26158,767,1,928,545,0
26159,767,1,928,545,0
26160,767,1,928,545,0
26161,767,1,928,545,0
26162,767,1,928,545,0
26163,767,1,928,545,0
26164,767,1,928,545,0
26165,767,1,928,545,0
26166,767,1,928,545,0
26167,768,1,928,545,0
26168,769,1,928,545,0
26169,769,1,928,545,0
26170,768,1,928,546,0
26171,768,1,928,546,0
26172,768,1,928,546,0
26173,768,1,928,546,0
26174,768,1,928,546,0
26175,768,1,928,546,0
26176,768,1,928,546,0
26177,766,1,928,548,0
26178,766,1,928,548,0
26179,766,1,928,548,0
26180,766,1,928,548,0
26181,766,1,928,548,0
26182,766,1,928,548,0
26183,766,1,928,548,0
